date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-02-10,202545,2,202502,2025,HNTG,,CHN_0141,DSBH_CHN_0141R,JY-Mall,0141,Mainland,North,Beijing,Beijing,BH,Qing Yan,BH,Y,CNY,31,65,44828.0000,39670.7962200000,5837.746550,50315.0000,6596.6536410000,6552.293643,5487.000000,4855.752130,714.547057,4,3276.000000,2899.115044,426.618583,4,32,57,36283.1855700000,6033.3452150000,5339.243513,18,18,11431.0000,10115.9291300000,1594.1882160000,26,44,31226.0000,27633.6280900000,4354.8352060000,23,21,16785.0000,14853.9822200000,2340.8668710000,,,398,335,,,,,,,,,,,,,,,268,305,131,495536.500000,FP,Y,Y,400.0000,A,Y,2018-01-01,,25799.999999,22831.858407,0.000000,0.000000,0.000000,3598.115298699297366711676,3184.172830819652774339868,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,25799.999999,22831.858407,0.000000,0.000000,0.000000,3598.115298699297366711676,3184.172830819652774339868,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,Retail,,CHN_1749,UAFH_CHN_1749,Nanchang Shanshan Outlets Plaza FH,1749,Mainland,West,Nanchang,Jiangxi,FH,West-1,FH,Y,CNY,31,58,20986.4000,18572.0351400000,2732.963398,43062.0000,3088.2486850000,5607.768436,22075.599990,19535.928950,2874.804998,4,1633.600000,1445.663716,212.736300,2,39,86,24984.4247200000,4154.5321500000,3676.577057,20,46,20104.8000,17791.8582300000,2803.8522650000,29,84,27693.1998,24507.2561200000,3862.1444260000,14,24,11307.2000,10006.3716000000,1576.9228460000,,,334,571,,,,,,,,,,,,,,,246,307,142,547259.424800,O&O,Y,Y,299.0000,OL,Y,2023-04-17,,20416.640084,18067.823084,58.354454,24.275375,294.350339,2847.342055702521307579216,2519.771730823739994871216,0.0824,349.8728,2.4038,841.0432,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,18731.763535,16576.781890,52.993227,22.032960,250.282669,2612.366083314476644465340,2311.828392400088431652360,0.0880,353.4746,2.4051,850.1700,16031.494419,14187.163203,45.803595,19.041802,244.370024,2235.781602025274623863756,1978.567789451030742341772,0.0779,350.0051,2.4054,841.9105,13550.625533,11991.704012,39.323913,15.749942,207.087218,1889.795079035752545176692,1672.385025764470063555888,0.0760,344.5899,2.4967,860.3603,14086.700251,12466.106417,40.879601,16.373024,215.279772,1964.557041987553846169324,1738.546054882160027575108,0.0760,344.5899,2.4967,860.3603
2025-02-10,202545,2,202502,2025,SH Sparkling,,CHN_2423,DSBH_CHN_2423,Nanjing Jiangbei Golden Elephant City SM BHCC,2423,Mainland,East,Jiangsu,Nanjing,BH,Qing Yan,BH,Y,CNY,3,5,4255.0000,3765.4867000000,554.109296,4845.0000,626.1435090000,630.942317,590.000000,522.123880,76.833016,0,0.000000,0.000000,0.000000,0,2,3,705.3097200000,117.2823440000,103.789683,2,2,3228.0000,2856.6371600000,450.1827970000,2,2,3228.0000,2856.6371600000,450.1827970000,1,1,1499.0000,1326.5486700000,209.0532880000,,,62,45,,,,,,,,,,,,,,,,,,44820.500000,FP,Y,Y,160.0000,B,Y,2022-09-30,,2399.999999,2123.893805,0.000000,0.000000,0.000000,334.708399752515766711676,296.202123755014122432820,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,2399.999999,2123.893805,0.000000,0.000000,0.000000,334.708399752515766711676,296.202123755014122432820,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SHANXI MAXSPORT,,CHN_2387,DSBH_CHN_2387,Yuncheng Yanhu Suning Plaza SM BHCC,2387,Mainland,North,Shanxi,Yuncheng,BH,Qing Yan,BH,Y,CNY,3,3,1135.0000,1004.4247600000,147.805885,1397.0000,167.0206540000,181.924957,262.000000,231.858400,34.119068,0,0.000000,0.000000,0.000000,0,1,1,972.5663700000,161.7230820000,143.117772,,,,,,1,1,935.0000,827.4336200000,130.3968140000,1,1,1499.0000,1326.5486700000,209.0532880000,,,218,189,,,,,,,,,,,,,,,104,219,162,6683.000000,FP,Y,Y,180.0000,B,Y,2022-07-10,,599.999999,530.973451,0.000000,0.000000,0.000000,83.677099833532566711676,74.050530903888072286124,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,599.999999,530.973451,0.000000,0.000000,0.000000,83.677099833532566711676,74.050530903888072286124,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SH Sparkling,,CHN_0336,DSBH_CHN_0336,Nanjing Grand Ocean DS,0336,Mainland,East,Jiangsu,Nanjing,BH,Qing Yan,BH,Y,CNY,10,12,8770.0000,7761.0619100000,1142.077213,11399.0000,1290.5472570000,1484.439933,3518.000000,3113.274300,342.362714,0,0.000000,0.000000,0.000000,0,12,25,13826.5485600000,2299.1459910000,2034.642453,5,7,6963.0000,6161.9468700000,971.0727450000,7,8,7867.0000,6961.9468600000,1097.1462420000,7,11,8420.0000,7451.3273900000,1174.2686360000,,,289,326,,,,,,,,,,,,,,,62,43,81,238814.000000,FP,Y,Y,120.0000,C,Y,2015-09-25,,9543.959999,8445.982300,0.000000,0.000000,0.000000,1331.018158290970889751676,1177.892175478735300665200,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,9543.959999,8445.982300,0.000000,0.000000,0.000000,1331.018158290970889751676,1177.892175478735300665200,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SHANXI MAXSPORT,,CHN_2430,DSBH_CHN_2430,Jincheng Gaoping Hongqi Plaza DS BHCC,2430,Mainland,North,Shanxi,Jincheng,BH,Qing Yan,BH,Y,CNY,,,,,,,,,,,,,,,,,,,,,,2,3,1147.0000,1015.0442400000,159.9627220000,,,,,,2,5,5071.0000,4487.6106000000,707.2109560000,,,,,,,,,,,,,,,,,,,,,338,180016.500000,FP,Y,Y,132.0000,C,Y,2022-09-30,,3899.999999,3451.327433,0.000000,0.000000,0.000000,543.901149685001766711676,481.328451084465219792292,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3899.999999,3451.327433,0.000000,0.000000,0.000000,543.901149685001766711676,481.328451084465219792292,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,CQ-BLUE RIDGE,,CHN_0639,DSBH_CHN_0639,UNDER ARMOUR 成都凯德广场金牛店,0639,Mainland,West,Sichuan,Chengdu,BH,Qing Yan,BH,Y,CNY,10,13,9092.0000,8046.0176300000,1184.009804,12907.0000,1337.9310900000,1680.819915,4954.000000,4384.070730,496.810101,0,0.000000,0.000000,0.000000,0,7,18,8952.2122900000,1488.6175650000,1317.360663,,,,,,13,23,15741.0000,13930.0883800000,2195.2687170000,4,4,2954.0000,2614.1592800000,411.9702550000,,,178,195,,,,,,,,,,,,,,,202,168,164,158146.000000,FP,Y,Y,157.0000,B,Y,2016-12-24,,8714.378882,7711.839719,0.000000,0.000000,0.000000,1215.323254852775282773768,1075.507305237453402140956,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,8714.378882,7711.839719,0.000000,0.000000,0.000000,1215.323254852775282773768,1075.507305237453402140956,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SHAANXI 5 RING,,CHN_2611,DSBH_CHN_2611,Tianshui Qinzhou Lantian City Plaza DS BHCC,2611,Mainland,West,Gansu,Tianshui,BH,Qing Yan,BH,Y,CNY,4,6,3004.0000,2658.4070500000,391.197255,3305.0000,442.0529030000,430.395120,1190.000000,1053.097330,39.197861,0,0.000000,0.000000,0.000000,0,3,7,3586.7256300000,596.4182470000,527.803754,,,,,,15,19,20861.0000,18461.0618700000,2909.3133040000,4,6,6674.0000,5906.1946600000,930.7682750000,,,159,204,,,,,,,,,,,,,,,121,116,104,192325.050000,FP,Y,Y,175.0000,B,Y,2023-09-27,,3599.999998,3185.840707,0.000000,0.000000,0.000000,502.062599559042733423352,444.303185562790267005068,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3599.999998,3185.840707,0.000000,0.000000,0.000000,502.062599559042733423352,444.303185562790267005068,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,HEBEI LICHI,,CHN_1853,DSBH_CHN_1853,Xingtai Qiaodong Tianyi DS,1853,Mainland,North,Hebei,Xingtai,BH,Qing Yan,BH,Y,CNY,4,5,2495.0000,2207.9645700000,324.912499,4145.0000,367.1511290000,539.784500,1650.000000,1460.176970,214.871996,1,749.000000,662.831858,97.538864,1,17,17,13936.2831100000,2317.3931810000,2050.790415,,,,,,8,10,8390.0000,7424.7787200000,1170.0847810000,12,11,7445.0000,6588.4955300000,1038.2933480000,,,59,108,,,,,,,,,,,,,,,116,108,73,227556.000000,FP,Y,Y,224.0000,B,Y,2020-09-22,,8999.999998,7964.601769,0.000000,0.000000,0.000000,1255.156499315992333423352,1110.757964116168417445156,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,8999.999998,7964.601769,0.000000,0.000000,0.000000,1255.156499315992333423352,1110.757964116168417445156,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,NMYJYD,,CHN_1869,DSBH_CHN_1869,Chifeng Hongshan Wanda SM BHCC,1869,Mainland,North,Neimenggu,Chifeng,BH,Qing Yan,BH,Y,CNY,6,12,9373.0000,8294.6902100000,1220.603158,12538.0000,1379.2815780000,1632.766723,3165.000000,2800.884930,412.163557,5,4595.000000,4066.371681,598.385954,1,15,17,9197.3450600000,1529.3794340000,1353.433117,8,11,7475.0000,6615.0441800000,1042.4772030000,7,8,6392.0000,5656.6371200000,891.4400380000,5,5,4373.0000,3869.9114800000,609.8665960000,,,160,229,,,,,,,,,,,,,,,159,226,239,281391.300000,FP,Y,Y,194.0000,B,Y,2020-10-23,,5399.999998,4778.761061,0.000000,0.000000,0.000000,753.093899478025933423352,666.454778413916317151764,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5399.999998,4778.761061,0.000000,0.000000,0.000000,753.093899478025933423352,666.454778413916317151764,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SH Sparkling,,CHN_0475,DSBH_CHN_0475,Changzhou Zhonglou Yanlin Taif,0475,Mainland,East,Jiangsu,Changzhou,BH,Qing Yan,BH,Y,CNY,10,15,9599.0000,8494.6902100000,1250.034110,12146.0000,1412.5385540000,1581.718346,3336.000000,2952.212320,331.684228,0,0.000000,0.000000,0.000000,0,10,22,12922.1238000000,2148.7538250000,1901.552043,6,17,13749.0000,12167.2565200000,1917.4607450000,10,18,17081.0000,15115.9291100000,2382.1475740000,7,12,10029.0000,8875.2211700000,1398.6627260000,,,232,198,,,,,,,,,,,,,,,181,166,117,381939.000000,FP,Y,Y,170.0000,B,Y,2016-05-27,,14399.999999,12743.362831,0.000000,0.000000,0.000000,2008.250399212403766711676,1777.212742669546567885244,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,14399.999999,12743.362831,0.000000,0.000000,0.000000,2008.250399212403766711676,1777.212742669546567885244,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,CQ-BLUE RIDGE,,CHN_1156,DSBH_CHN_1156,UNDER ARMOUR 重庆华融现代城店,1156,Mainland,West,Chongqing,Chongqing,BH,Qing Yan,BH,Y,CNY,4,12,5125.0000,4535.3981900000,667.405438,6328.0000,754.1681510000,824.066663,1203.000000,1064.601730,156.661219,2,1278.000000,1130.973451,166.428128,1,4,11,5764.6017200000,958.5661150000,848.288590,,,,,,8,15,6075.0000,5376.1061000000,847.2306370000,2,2,1900.0000,1681.4159200000,264.9774830000,,,184,238,,,,,,,,,,,,,,,200,288,177,141775.000000,FP,Y,Y,380.0000,A,Y,2018-06-08,,4069.938200,3601.715222,0.000000,0.000000,0.000000,567.601042742181461576800,502.301807842582865667928,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,4069.938200,3601.715222,0.000000,0.000000,0.000000,567.601042742181461576800,502.301807842582865667928,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,Retail,,CHN_1892,UABH_CHN_1892,Hangzhou Xihu In77,IN77,Mainland,East_Other,Zhejiang,Hangzhou,BH,East-5,BH,Y,CNY,42,85,51595.4503,45659.6900500000,6719.040792,68455.0000,7592.5161800000,8914.583352,16759.549670,14831.459550,2195.542484,5,3831.340000,3390.566371,498.937987,2,75,154,84405.6168300000,14035.3780100000,12420.688401,26,45,28807.2996,25493.1853000000,4017.5188220000,31,57,30775.7017,27235.1340600000,4292.0357900000,13,15,8431.2001,7461.2389600000,1175.8306260000,,,782,1567,,,,,,,,,,,,,,,434,777,304,626537.471900,O&O,Y,Y,1111.0000,,Y,2021-01-15,,32068.459565,28379.167757,54.575268,27.931433,359.170602,4472.326161667389180619060,3957.810762588113745369268,0.0777,587.6005,1.9539,1148.1136,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,31704.713573,28057.268649,53.963981,27.337281,341.067002,4421.597478771789145221652,3912.918122852557542954276,0.0801,587.5162,1.9740,1159.7610,27169.212910,24043.551248,44.980765,22.733878,310.293752,3789.068241429400173062840,3353.157735807850454028352,0.0732,604.0184,1.9785,1195.0980,22177.731909,19626.311424,37.349441,21.694036,338.880119,3092.947150206101571930516,2737.121371878616807013376,0.0640,593.7901,1.7216,1022.2962,22661.885706,20054.766112,38.164803,22.167630,346.278085,3160.468126329224632296744,2796.874448148073680476288,0.0640,593.7901,1.7216,1022.2962
2025-02-10,202545,2,202502,2025,HARBIN SEGO,,CHN_2084,DSBH_CHN_2084,Fushun Xinfu Fushun DS BHCC,2084,Mainland,North,Liaoning,Fushun,BH,Qing Yan,BH,Y,CNY,3,9,5141.0000,4549.5574800000,669.489045,6891.0000,756.5226280000,897.383593,1750.000000,1548.672540,227.894541,0,0.000000,0.000000,0.000000,0,5,5,1601.7698900000,266.3501180000,235.708065,3,3,3152.0000,2789.3805200000,439.5836980000,2,2,3598.0000,3184.0707800000,501.7836760000,3,15,11437.0000,10121.2388500000,1595.0249870000,,,197,336,,,,,,,,,,,,,,,233,200,174,84338.000000,FP,Y,Y,153.0000,B,Y,2022-01-22,,3299.999999,2920.353982,0.000000,0.000000,0.000000,460.224049712007366711676,407.277920180577147506168,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3299.999999,2920.353982,0.000000,0.000000,0.000000,460.224049712007366711676,407.277920180577147506168,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,YY-AH,,CHN_1737,DSBH_CHN_1737,Hefei Zhengwu Intime DS,1737,Mainland,YY,Anhui,Hefei,BH,Owen Chen,BH,Y,CNY,,,,,,,,,,,,,,,,,3,7,3293.1857900000,547.6070130000,484.607969,6,-2,260.0000,230.0885000000,36.2600760000,2,2,1198.0000,1060.1769900000,167.0752760000,8,6,3302.3000,2922.3893600000,460.5448120000,,,,60,,,,,,,,,,,,,,,15,19,19,63347.925000,FP,Y,Y,216.0000,B,Y,2020-09-22,,3299.999999,2920.353982,0.000000,0.000000,0.000000,460.224049712007366711676,407.277920180577147506168,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3299.999999,2920.353982,0.000000,0.000000,0.000000,460.224049712007366711676,407.277920180577147506168,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,CQ-BLUE RIDGE,,CHN_0755,DSBH_CHN_0755,UNDER ARMOUR 重庆IFS国金中心店,0755,Mainland,West,Chongqing,Chongqing,BH,Qing Yan,BH,Y,CNY,3,16,9842.0000,8709.7344600000,1281.678895,14412.0000,1448.2971610000,1876.809221,4370.000000,3867.256560,595.130318,0,0.000000,0.000000,0.000000,0,7,8,4621.2389000000,768.4421630000,680.037307,,,,,,14,23,14807.0000,13103.5397100000,2065.0113650000,7,17,8969.0000,7937.1680400000,1250.8331820000,,,20,49,,,,,,,,,,,,,,,44,56,33,129405.500000,FP,Y,Y,234.0000,B,Y,2017-09-15,,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,YY-SJZ,,CHN_2505,DSBH_CHN_2505,Qinhuangdao Haigang Vogue Phase 2 SM BHCC,2505,Mainland,YY,Hebei,Qinhuangdao,BH,Owen Chen,BH,Y,CNY,9,11,6263.9000,5543.2742900000,815.719205,7339.0000,921.7627090000,955.724596,1075.100000,951.415880,140.005383,3,1871.400000,1656.106194,243.703912,3,9,12,7600.9733900000,1263.9269600000,1118.519425,6,7,6956.4200,6156.1238700000,970.1550860000,5,6,5602.7500,4958.1858200000,781.3697860000,4,6,986.2100,872.7521700000,137.5386540000,,,44,36,,,,,,,,,,,,,,,32,34,39,104888.320000,FP,Y,Y,236.0000,B,Y,2022-11-19,,3899.999999,3451.327433,0.000000,0.000000,0.000000,543.901149685001766711676,481.328451084465219792292,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3899.999999,3451.327433,0.000000,0.000000,0.000000,543.901149685001766711676,481.328451084465219792292,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,CQ-BLUE RIDGE,,CHN_0197,DSBH_CHN_0197,Chongqing Jiulongpo Mix City S,0197,Mainland,West,Chongqing,Chongqing,BH,Qing Yan,BH,Y,CNY,28,57,30263.0000,26781.4156600000,3941.012830,42603.0000,4453.3445420000,5547.994953,13890.000000,12292.035210,1606.982084,8,3985.000000,3526.548672,518.948428,4,19,32,14688.4954200000,2442.4747280000,2161.482038,,,,,,39,98,63367.0000,56076.9906000000,8837.2779890000,42,98,59162.0000,52355.7517100000,8250.8409810000,,,576,407,,,,,,,,,,,,,,,408,465,302,732639.000000,FP,Y,Y,144.0000,A,Y,2014-09-19,,18640.073652,16495.640400,0.000000,0.000000,0.000000,2599.578844137304711639248,2300.512251448942222689600,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,18640.073652,16495.640400,0.000000,0.000000,0.000000,2599.578844137304711639248,2300.512251448942222689600,0.0000,0.0000,0.0000,0.0000
